ImagePath,Label
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard392.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard393.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard394.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard395.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard396.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard397.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard398.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard399.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard4.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard40.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard400.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard401.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard402.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard403.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard41.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard42.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard43.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard44.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard45.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard46.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard47.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard48.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard49.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard5.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard50.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard51.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard52.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard53.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard54.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard55.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard56.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard57.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard58.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard59.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard6.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard60.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard61.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard62.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard63.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard64.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard65.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard66.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard67.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard68.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard69.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard7.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard70.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard71.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard72.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard73.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard74.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard75.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard76.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard77.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard78.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard79.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard8.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard80.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard81.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard82.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard83.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard84.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard85.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard86.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard87.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard88.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard89.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard9.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard90.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard91.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard92.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard93.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard94.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard95.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard96.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard97.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard98.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/cardboard/cardboard99.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass1.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass10.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass100.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass101.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass102.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass103.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass104.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass105.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass106.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass107.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass108.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass109.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass11.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass110.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass111.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass112.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass113.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass114.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass115.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass116.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass117.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass118.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass119.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass12.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass120.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass121.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass122.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass123.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass124.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass125.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass126.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass127.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass128.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass129.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass13.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass130.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass131.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass132.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass133.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass134.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass135.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass136.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass137.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass138.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass139.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass14.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass140.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass141.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass142.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass143.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass144.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass145.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass146.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass147.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass148.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass149.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass15.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass150.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass151.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass152.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass153.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass154.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass155.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass156.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass157.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass158.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass159.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass16.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass160.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass161.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass162.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass163.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass164.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass165.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass166.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass167.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass168.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass169.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass17.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass170.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass171.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass172.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass173.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass174.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass175.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass176.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass177.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass178.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass179.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass18.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass180.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass181.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass182.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass183.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass184.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass185.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass186.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass187.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass188.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass189.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass19.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass190.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass191.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass192.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass193.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass194.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass195.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass196.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass197.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass198.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass199.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass2.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass20.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass200.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass201.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass202.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass203.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass204.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass205.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass206.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass207.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass208.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass209.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass21.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass210.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass211.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass212.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass213.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass214.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass215.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass216.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass217.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass218.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass219.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass22.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass220.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass221.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass222.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass223.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass224.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass225.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass226.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass227.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass228.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass229.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass23.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass230.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass231.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass232.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass233.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass234.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass235.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass236.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass237.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass238.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass239.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass24.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass240.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass241.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass242.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass243.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass244.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass245.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass246.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass247.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass248.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass249.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass25.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass250.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass251.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass252.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass253.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass254.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass255.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass256.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass257.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass258.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass259.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass26.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass260.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass261.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass262.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass263.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass264.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass265.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass266.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass267.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass268.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass269.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass27.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass270.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass271.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass272.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass273.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass274.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass275.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass276.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass277.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass278.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass279.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass28.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass280.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass281.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass282.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass283.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass284.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass285.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass286.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass287.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass288.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass289.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass29.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass290.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass291.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass292.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass293.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass294.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass295.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass296.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass297.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass298.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass299.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass3.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass30.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass300.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass301.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass302.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass303.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass304.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass305.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass306.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass307.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass308.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass309.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass31.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass310.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass311.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass312.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass313.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass314.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass315.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass316.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass317.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass318.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass319.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass32.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass320.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass321.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass322.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass323.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass324.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass325.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass326.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass327.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass328.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass329.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass33.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass330.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass331.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass332.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass333.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass334.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass335.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass336.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass337.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass338.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass339.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass34.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass340.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass341.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass342.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass343.jpg,Recycable
